NameSet,Number,GivenName,MiddleInitial,Surname,StreetAddress,City,StateFull,ZipCode,Country,CountryFull,EmailAddress,TelephoneNumber,TelephoneCountryCode,Birthday,Age,NationalID,Company,Vehicle,Domain,GUID,Latitude,Longitude,Title
Austrian,79,Lisa,H,Schneeberger,Blauensteinerstr. 1/9,Sankt Johann im Pongau,Niederösterreich,5104,AT,Austria,sarahhechenberger@gmx.at,001-325-479-2854,43,07/15/1938,86,149-59-7184,"Horak, Mohr and Bachmann",O-94568-TH,hafner.at,4da4e920-03b2-482b-b6da-357137c2ab36,54.354763,-131.654215,Ing.
Austrian,80,David,D,Wilfinger,Hölzlgasse 18,Marchegg,Wien,8092,AT,Austria,benjaminbock@chello.at,730-648-2720x443,43,08/01/1955,69,760-52-1749,Prem and Sons,N-64220-NG,kain.net,fb864970-c423-4768-988f-5725ef4584b7,15.2968575,155.297526,Univ.Prof.
Austrian,81,Darko,V,Probst,Dünsergasse 8,Friesach,Steiermark,1387,AT,Austria,richardkriegl@wilhelm.org,+1-741-082-1437,43,03/30/2006,18,275-76-4497,Fritsch-Kaltenböck,N-11227-CL,haider-gruener.com,67e56dcc-e369-466a-91f7-0e27360ab398,40.413005,-35.764145,Univ.Prof.
Austrian,82,Matilda,K,Kohler,Denkgasse 53,Mödling,Steiermark,8386,AT,Austria,mona64@chello.at,649.482.1614x107,43,01/27/1960,64,498-24-0172,Herzog Inc,W-95843-TX,lechner.at,c3ed84f3-3b3c-4016-aecb-8952dd55fa8f,-69.8392575,-80.257974,Dr.
Austrian,83,Tanja,T,Ludwig,Sascha-Schatzl-Gasse 3,Altheim,Steiermark,4769,AT,Austria,gritschfabio@nowak-huber.com,570.545.5374,43,04/08/1988,36,916-59-7687,Wiesinger-Berner,O-37868-GW,martin.net,025832a4-f4f4-46ad-a569-79c3a4d2dd3a,-11.7549975,-86.472483,Prof.
Austrian,84,Bastian,Q,Steinacher,Sahra-Kröll-Straße 14,Mannersdorf am Leithagebirge,Kärnten,8345,AT,Austria,alexandrabachmann@schaffer.com,239.421.7595,43,07/31/1962,62,501-01-6234,Sorger-Ziegler,W-2206-WV,schoen.net,cf08d2f4-ce70-4a0b-88a6-8b0b44384cf8,81.5317115,-136.714906,Dr.
Austrian,85,Nicolas,Q,Schwarz,Moritz-Held-Ring 734,Traismauer,Steiermark,8766,AT,Austria,gruenervanessa@gmx.at,001-273-153-9280x5428,43,04/30/1998,26,168-61-9862,Niederl PLC,B-99355-NI,schwarzinger.net,d40056cb-eb43-498a-9d20-7ea9341ed428,-72.147682,-51.803143,Dipl.-Ing.
Austrian,86,Beatrice,Q,Hartl,Julijana-Zehetner-Weg 900,Wels,Burgenland,2627,AT,Austria,teodoreisner@reiner.com,001-199-555-3779,43,07/16/1970,54,733-85-9258,Fürst-Stolz,W-43878-SY,strohmeier.net,3c886b81-0a92-41a4-a83c-f66f6c9b3c9f,62.8900405,179.6712,Frau
Austrian,87,Adriana,D,Feichtner,Schreiberstraße 5/2,Wien,Salzburg,7960,AT,Austria,lia51@gmeiner.net,534.013.8732x032,43,02/15/1974,50,548-94-4662,Urban-Oberhofer,V-73437-FT,neuner.org,1295dcbf-23db-4a8f-b56f-59004ef86949,-77.469032,-3.507238,Dipl.-Ing.
Austrian,88,Noel,J,Dengg,Schmiedplatz 5,Dornbirn,Vorarlberg,6839,AT,Austria,timoschueller@chello.at,571.954.1319x28820,43,03/20/1980,44,401-68-6279,Mairhofer Inc,V-36154-KX,stelzl.co.at,ded22915-570b-4a67-a2b5-259d727d7d19,-75.3464375,-24.95394,Dipl.-Ing.
Austrian,89,Leonard,M,Ecker,Meixnerring 94,Bad Ischl,Wien,2653,AT,Austria,jasmina52@widhalm.net,001-090-874-5113,43,07/11/1946,78,187-70-8097,"Brunner, Haidinger and Gritsch",K-30160-BW,gratzl.org,dcee7b05-4b37-485d-8cdd-34c5a278cb2b,-59.150616,166.438621,Dr.
Austrian,90,Joseph,H,Rotter,Steinbacherstr. 7,Geras,Burgenland,4792,AT,Austria,guenthereda@hochleitner-rettenbacher.co.at,+1-296-701-0154,43,06/15/1939,85,228-49-4214,Riegler-Kolm,S-73140-IN,zoehrer-breuer.org,d57d893c-432e-4177-a0c7-503d99119798,-83.786206,-131.099542,Ing.
Austrian,91,Rosalie,H,Heigl,David-Puchner-Platz 38,Laakirchen,Burgenland,2890,AT,Austria,hreithofer@gmail.com,(925)073-5730,43,12/21/1996,28,517-61-0051,"Höfer, Fabian and Steinkellner",B-13915-EE,seifert-postl.net,336aab78-ef4a-43bc-a9f3-44b041769b93,16.15034,166.341664,Frau
Austrian,92,Isabel,F,Gollner,Chris-Hörmann-Straße 96,Hall in Tirol,Wien,5089,AT,Austria,lindaleitgeb@hoedl.at,498-444-5310,43,11/29/1993,31,200-04-5868,Wohlmuth Inc,B-20469-AS,holler.at,c79d6c51-0d87-49b9-8ece-e456fe74b6d6,79.1646265,91.832388,Ing.
Austrian,93,Fiona,H,Hutterer,Sebastian-Steinacher-Ring 83,Heidenreichstein,Oberösterreich,3815,AT,Austria,igross@chello.at,+1-480-014-3558x2770,43,12/17/1975,49,181-23-0642,Schauer PLC,B-58603-TL,lagler-pointner.org,a1981148-8359-4121-a794-3be34292dbeb,58.3375565,-143.955525,Ing.
Austrian,94,Aurora,O,Hell,Krieglplatz 4,Purkersdorf,Wien,5495,AT,Austria,weisssven@gmx.at,(161)593-0545,43,01/25/1944,80,794-25-2773,"Eichhorn, Stoiber and Bacher",B-92286-WU,burtscher.at,dfe1eabf-ed45-4fc1-a40c-b419397bd698,-62.7655705,44.776488,Prof.
Austrian,95,Sena,Z,Hafner,Kreuzerstr. 39,Murau,Burgenland,1808,AT,Austria,fferstl@bitschnau.co.at,289-393-2879x5757,43,08/13/1955,69,370-26-5145,"Aichholzer, Margreiter and Mühlberger",L-96589-EM,maierhofer.org,192f0542-8a16-4413-9732-604fb617c785,-85.6032245,41.049995,Univ.Prof.
Austrian,96,Hannah,H,Kolb,Noah-Buchberger-Ring 7,Purkersdorf,Salzburg,9768,AT,Austria,salma22@gmail.com,776-374-9872x9497,43,01/25/1961,63,321-55-5014,"Danner, Gangl and Steinwender",T-56619-OR,hoeller.net,8bafc003-5b5b-4fe9-8e41-4c51c8943c19,18.126552,97.057755,Dr.
Austrian,97,Philipp,F,Stern,Aleksandra-Hölzl-Gasse 262,Schärding,Salzburg,5617,AT,Austria,vivianaichinger@chello.at,6222529730,43,07/12/2005,19,659-27-5917,Gratz-Humer,K-19753-DL,schloegl-wieland.net,97c518f4-0ac8-4fec-9b4e-c7ce4c177a01,-78.562002,-81.787601,Dr.
Austrian,98,Sascha,O,Plank,Schantlstr. 680,Judenburg,Burgenland,6054,AT,Austria,rhermann@gmx.at,412-676-4027,43,09/12/1984,40,035-99-9612,Kraus PLC,S-44002-TY,klingler.com,4e13f37e-6b38-4833-88a9-7ab2746283b1,-75.2077725,-88.114007,Univ.Prof.
Austrian,99,Juliana,W,Stiegler,Marvin-Brandtner-Straße 0/7,Hardegg,Wien,4083,AT,Austria,lenaschoeffmann@obermueller-breuer.at,(045)224-1832x8799,43,04/14/1981,43,439-88-0653,Berthold Group,L-75269-NW,kaiser.co.at,003331ab-6225-4ec0-bc47-a95a9ac471f4,-85.445217,139.685278,Herr
Austrian,100,Nikolina,O,Krainz,Bastian-Rath-Gasse 2/2,Wörgl,Vorarlberg,3326,AT,Austria,dpirker@gmx.at,584-549-1412x70483,43,12/23/1952,72,812-78-7399,Bock Group,N-45980-KS,zach.net,acc17e41-6d65-4e01-a836-81cefe41693a,75.7156985,63.746108,Ing.
Austrian,101,James,P,Wohlmuth,Stephan-Fleischhacker-Straße 58,Ternitz,Wien,4378,AT,Austria,otauber@polzer.org,(697)569-7700x5599,43,10/09/1994,30,858-48-3029,Schrenk-Handler,N-21574-ZT,ecker.org,860a7557-83f6-45dd-ba57-737aa126c715,-4.149275,-83.753601,Univ.Prof.
Austrian,102,Matheo,S,Pilz,Lucie-Ofner-Straße 996,Dornbirn,Steiermark,7830,AT,Austria,lorenzo41@chello.at,001-245-546-1133x779,43,11/26/1949,75,560-39-7159,Oswald-Burtscher,T-90295-AB,seiler.net,0ebbd7e1-ad40-4c28-b9f9-4c5ee65cb20a,-24.051271,139.810937,Dipl.-Ing.
Austrian,103,Heidi,G,Kronberger,Voglstraße 036,Sankt Andrä im Lavanttal,Tirol,4315,AT,Austria,oliver27@wohlmuth-fritz.net,001-710-409-7089x353,43,10/12/1961,63,948-23-5468,"Bacher, Hausberger and Hauser",B-59845-RC,roessler.org,82973e45-a6e4-4a2d-8af0-8a6ca516f7d5,5.55161,-179.242667,Prof.
Austrian,104,Lilian,J,Steurer,Sandra-Feichtinger-Straße 6,Vöcklabruck,Niederösterreich,7537,AT,Austria,cecilia42@gmail.com,(727)398-1478x295,43,12/15/1988,36,516-77-6594,"Schindler, Amann and Lehner",W-95902-AC,bartl.org,c1b63d22-6bc1-4876-8a48-0d69e7970bab,76.6488225,-167.729618,Herr
Austrian,105,Lilly,A,Zeiler,Nöbauergasse 217,Grieskirchen,Niederösterreich,9859,AT,Austria,tiffany59@schalk.net,(315)598-4765x7379,43,06/05/1953,71,536-01-9491,Schuster-Horn,B-12290-RH,schilcher.net,701f1fbf-7898-452c-a4c5-ba673308fcd0,74.0976565,147.172212,Herr
Austrian,106,Victor,E,Sieber,Schieferweg 1/6,Althofen,Burgenland,1511,AT,Austria,esonnleitner@hinterleitner-mark.at,(798)606-9167x02063,43,06/06/1995,29,715-09-8005,Neulinger-Stocker,W-27836-HT,simon.net,b159e5ff-3358-4ef5-8be2-b7039e81f3e8,81.3434115,-104.717926,Dr.
Austrian,107,Sara,G,Moritz,Pichlerring 523,Waidhofen an der Thaya,Niederösterreich,7939,AT,Austria,ceciliaott@chello.at,471.604.3216,43,03/07/1996,28,217-53-2107,Hübner Group,T-37496-DH,poell.org,7e46ceff-549a-414c-aea4-07f9aa8845a2,-51.9767285,-171.617153,Prof.
Austrian,108,Nikolina,Q,Pinter,Riedmanngasse 597,Jennersdorf,Salzburg,1998,AT,Austria,henrykofler@gmail.com,8167646757,43,02/14/1958,66,751-03-4347,Scherr-Hafner,S-64104-YU,maier.co.at,138f4f2e-e588-4d80-936e-1bcebc11470e,-0.3981495,-91.007954,Dr.
Austrian,109,Leni,Z,Schinagl,Marlene-Jovanovic-Straße 83,Laa an der Thaya,Wien,8845,AT,Austria,lisa-mariezoechling@kabsi.at,510-860-2259x136,43,03/12/1991,33,737-66-6419,"Grabner, Dietl and Pollak",T-68800-JL,koessler.net,4a4cdb56-c9ca-434b-bf0f-ea2843128d62,88.8858895,34.008545,Dr.
Austrian,110,Bastian,Y,Baldauf,Danglring 052,Zistersdorf,Burgenland,4474,AT,Austria,elakeplinger@kabsi.at,001-793-336-0600x1727,43,12/02/1996,28,220-96-9440,Praxmarer-Gamsjäger,K-83197-PC,fuchs-schmidinger.org,f9b2cb76-712a-4836-a58b-267446316860,4.427162,-110.75211,Herr
Austrian,111,Merlin,B,Rieser,Tanzerstr. 19,Imst,Salzburg,1224,AT,Austria,mario37@chello.at,884-408-7806,43,09/20/1988,36,950-39-9028,"Schramm, Seiwald and Neuhauser",K-89426-XJ,marx-stangl.com,b0ed2ddc-88ae-40ff-a702-5ca46c923496,82.9562625,26.329556,Prof.
Austrian,112,Katharina,X,Seidl,Patrick-Farkas-Platz 948,Gerasdorf bei Wien,Wien,6264,AT,Austria,eleonora82@gmail.com,+1-021-776-8688x1842,43,03/06/1990,34,975-25-4361,"Siegl, Herbst and Karl",N-19753-AZ,neubacher.net,15a71640-2f67-4e0c-b1be-1cc1492ce161,-22.215097,32.16704,Prof.
Austrian,113,Oliver,D,Schimpl,Jannis-Schwaighofer-Platz 694,Bludenz,Vorarlberg,9585,AT,Austria,schoenauerannika@gmx.at,(685)344-1559,43,10/24/1940,84,953-99-7645,Käfer Inc,S-59087-WC,klocker-fellinger.net,9bd820db-d8d6-43a5-8ddb-139a5978d794,66.668965,163.060285,Dr.
Austrian,114,Florian,W,Riedmann,Gutmannstr. 11,Bärnbach,Niederösterreich,4669,AT,Austria,tauchernikolaus@kabsi.at,(399)769-5192x8751,43,08/29/1942,82,211-21-4373,Janisch-Freitag,K-33590-RI,mitteregger.org,65757b57-832b-4528-b776-fe820281962d,-42.095992,-118.591578,Frau
Austrian,115,Dana,U,Aichinger,Rinnerstraße 9,Altheim,Wien,9548,AT,Austria,selina00@ramsauer.org,001-157-245-5897,43,09/13/1944,80,956-96-9727,Horak-Reinthaler,B-50810-SD,fuerst.com,7146c92c-c180-4eba-b518-2b88bfcad6a4,49.3593555,98.684676,Ing.
Austrian,116,Juna,U,Grasser,Götzweg 8,Gallneukirchen,Tirol,7625,AT,Austria,ejost@gmail.com,(303)196-9123x7052,43,09/05/1999,25,703-57-7736,Haumer Ltd,T-91933-AU,eberharter.net,bc917258-6021-4dd2-a097-111f24f555a8,80.599643,20.215428,Dipl.-Ing.
Austrian,117,Rosalie,L,Schmuck,Dana-Fellner-Gasse 7,Melk,Vorarlberg,8752,AT,Austria,laurinbaumann@kroell-pfleger.co.at,270-945-5432x124,43,07/06/1986,38,296-48-4268,Dorn PLC,S-45198-SK,postl.net,0ffa3e82-dbe8-42d2-bca2-23b8a64414e2,77.3032945,-148.66183,Herr
Austrian,118,Friedrich,T,Käfer,Lena-Ostermann-Ring 3,Ried im Innkreis,Steiermark,3649,AT,Austria,nicolarinner@kabsi.at,762.668.9610x8777,43,07/12/1936,88,672-46-3167,"Schmidinger, Fritz and Hager",N-59397-GJ,frey.net,c926408d-843f-4ddc-94b4-fd29ce47fe08,59.728678,65.047389,Frau
Austrian,119,Selma,Y,Pirker,Steinbauerstraße 918,Perg,Wien,8171,AT,Austria,rbraun@gmx.at,005.032.5588,43,04/07/1982,42,303-29-0249,Scheidl LLC,L-19181-VW,neuwirth-fischer.at,661e1dac-0bd5-44f3-be3b-375bafcc0bba,75.1174145,-117.222806,Prof.
Austrian,120,Lino,R,Strohmeier,Santnerstraße 239,Perg,Vorarlberg,1910,AT,Austria,luis89@seidl.com,829.154.7171x553,43,01/10/1960,64,362-25-8628,"Berthold, Pölzl and Aichinger",B-87910-JS,heiss.com,1f5dd34b-44f8-4d8d-8113-00ca27c40f2a,6.8549275,-34.345354,Prof.
Austrian,121,Theresa,W,Gassner,Oswaldring 6/5,Eisenerz,Niederösterreich,3715,AT,Austria,eberhardlorenz@hofbauer-prenner.org,(074)755-0387x2756,43,04/30/1968,56,881-22-7957,Sigl-Adam,N-54826-CD,farkas-kucera.net,8fb275cc-9d09-4ace-a315-5e1d05659716,-65.2875285,88.134265,Prof.
Austrian,122,Sophia,M,Traxler,Ismail-Fankhauser-Weg 51,Weiz,Vorarlberg,4882,AT,Austria,windischruth@chello.at,926.909.4021,43,06/09/1940,84,536-91-0051,Mitterer-Laimer,W-29679-VD,bischof.com,3f5ee197-154e-47f2-ad2b-bbd22329da52,-41.640174,19.394572,Ing.
Austrian,123,Rachel,Y,Ebner,Johannes-Ferstl-Weg 4,Trieben,Wien,3761,AT,Austria,tinakoehler@kabsi.at,001-773-968-0998x2663,43,11/27/2001,23,722-64-6430,"Hammerer, Steidl and Bruckner",W-44552-SM,fiedler-steininger.org,5892d15d-f8a4-44ec-8b16-e2b09b0d1222,38.0464445,-174.985182,Univ.Prof.
Austrian,124,Anabella,P,Haas,Louisa-Stockinger-Ring 1,Maissau,Tirol,4108,AT,Austria,nele00@chello.at,643.630.4286x4054,43,03/04/1998,26,023-35-0756,Aigner-Schlögl,V-8094-ZS,kreuzer.org,cda23a6c-9751-46cc-86bb-e3fe517e7448,-88.2752305,83.293918,Ing.
Austrian,125,Florentin,C,Adam,Jennifer-Hattinger-Weg 66,Bruck an der Mur,Niederösterreich,7980,AT,Austria,duhl@bodner.co.at,795.200.0888,43,10/02/1969,55,481-80-7944,Mayr PLC,W-28322-CN,geiger.net,210f3f7f-11c9-46d6-abe5-f66261ff23d1,60.6719855,176.222799,Univ.Prof.
Austrian,126,Christian,R,Fischer,Melina-Payer-Weg 2,Hartberg,Steiermark,7179,AT,Austria,rieplcarl@meindl-strauss.at,546-033-9904x489,43,11/26/1982,42,886-93-6079,Huber LLC,K-93180-WP,lettner.net,bc0dc8f5-b739-467d-8e73-bf67a1c4f1f9,-62.7622175,-144.280105,Frau
Austrian,127,Gregor,K,Klammer,Constantin-Pohl-Ring 9,Linz,Niederösterreich,5699,AT,Austria,kasparjacob@chello.at,751-974-7170x930,43,04/14/1998,26,232-42-9896,"Bodner, Sieber and Mader",W-41719-SQ,ziegler-erhart.at,40250940-c395-402b-b361-ea5e3f281290,-85.579022,-96.247754,Univ.Prof.
Austrian,128,Catharina,I,Blümel,Blauensteinerstraße 2,Mautern an der Donau,Steiermark,9338,AT,Austria,nikola88@chello.at,+1-163-516-7530x28825,43,01/11/1984,40,411-81-0662,Leibetseder-Bichler,V-8026-UW,schwaighofer-mueller.at,faaa8686-f782-4bb1-83bd-bec97958c53b,-21.788607,112.489519,Ing.
Austrian,129,Nina,U,Rabitsch,Ruppstraße 0/9,Baden,Vorarlberg,8791,AT,Austria,aresch@schoenauer.at,(214)995-0622x65047,43,09/18/1936,88,970-49-5453,Dittrich PLC,V-39158-YJ,schuster-raab.at,79388920-dd7a-4d69-afc7-ce6056bc1ff7,21.2454025,91.387005,Frau
Austrian,130,Sascha,C,Scheidl,Dominik-Harrer-Platz 10,Mank,Tirol,8810,AT,Austria,koesslerjasmina@chello.at,001-864-653-5752,43,10/08/1999,25,932-24-3740,Rosner-Hölzl,O-84834-XQ,schreiber-winter.com,917d84c1-683f-486c-8cb7-0ea4e3502649,-56.1441515,137.07139,Prof.
Austrian,131,Lara,V,Klinger,Schenkstr. 83,Gloggnitz,Kärnten,8740,AT,Austria,wscheidl@griesser.com,+1-532-751-5992x556,43,05/20/1983,41,658-00-6268,"Kaufmann, Friedl and Koppensteiner",O-3527-JW,fuereder.co.at,104e9894-2e2e-4eb6-8fac-238ba1e8b62a,-78.8644665,-93.769514,Univ.Prof.
Austrian,132,Theo,M,Pauer,Schrammgasse 26,Schrattenthal,Wien,8283,AT,Austria,iwalter@kabsi.at,(435)896-7048x201,43,12/14/2005,19,245-27-1399,Unger-Hafner,V-94761-PE,pfeiffer.co.at,745065ae-6c9c-4d80-9357-97a3d9348391,74.6741025,-163.979942,Dipl.-Ing.
Austrian,133,Lilian,K,Angerer,Fernando-Höglinger-Gasse 81,Mariazell,Burgenland,7512,AT,Austria,anna-maria83@kabsi.at,(930)318-2491,43,01/13/1954,70,448-54-6519,Wiedner PLC,L-46215-ET,sommer.com,5c00c20e-5ab5-4a09-8693-9b42226ab5b2,23.959522,-20.337898,Dipl.-Ing.
Austrian,134,Mona,B,Jungwirth,Stieglerring 40,Feldkirchen,Oberösterreich,7698,AT,Austria,mariushochleitner@gmx.at,914.221.1863x83233,43,08/29/1984,40,037-37-2848,Rettenbacher-Frank,S-35120-QG,seiser-bergmann.org,4f077cd7-2d8a-4a73-80ce-041a7b72d495,40.351363,108.001624,Prof.
Austrian,135,Valentin,Z,Walder,Larissa-Steinberger-Ring 5,Schrattenthal,Tirol,2201,AT,Austria,josefine25@thalhammer.net,+1-209-278-1801x04365,43,07/29/1947,77,893-31-4635,Binder-Gattringer,N-67401-WX,larcher.org,419002a8-5dac-453c-9b40-9fb0645f7ebd,-76.803516,141.996933,Prof.
Austrian,136,Constantin,G,Nöbauer,Finn-Winter-Gasse 6,Frohnleiten,Niederösterreich,6701,AT,Austria,sofija99@mayr.com,403-285-5280x640,43,03/03/1998,26,801-88-3546,Thalhammer-Jungwirth,N-29315-SP,koeberl-scheer.org,cd90a9ee-a083-419d-97bf-4b0cc3e624f4,74.041,7.15829,Ing.
Austrian,137,Elena,Z,Hörl,Florentin-Knapp-Platz 9,Hall in Tirol,Vorarlberg,9977,AT,Austria,nikolaischerz@gmx.at,0199006794,43,08/24/1989,35,070-68-1374,"Neubauer, Rohrmoser and Graf",S-42415-ZH,stoiber.co.at,a9c77681-21ff-4b77-8482-2fac16f6c651,-15.8739465,-53.877526,Frau
Austrian,138,Kalina,P,Grasser,Melek-Strobl-Gasse 75,Judenburg,Kärnten,7828,AT,Austria,jonathankratzer@chello.at,001-335-357-7035x6828,43,08/14/1949,75,873-27-2002,"Schenk, Reinbacher and Weissenböck",T-53388-UD,bergmann-humer.at,84fd9e25-fddd-4ff8-92b4-38eb433b9ae0,68.8145505,111.876675,Ing.
Austrian,139,Maurice,N,Hofbauer,Markus-Decker-Straße 5/0,Mödling,Wien,7561,AT,Austria,schwarzlevelyn@gmail.com,001-452-212-7231x0297,43,10/03/1949,75,008-14-9858,Steinwender Ltd,V-6564-WQ,brunner-janisch.org,56c8894a-984b-47b5-9967-9b7c98aa47fc,64.957881,-3.538022,Frau
Austrian,140,Nicole,G,Kriegl,Bernerring 08,Bruck an der Leitha,Salzburg,2941,AT,Austria,sabine88@geier-steinbauer.net,120.979.1184x46341,43,04/21/1940,84,578-26-5941,Nowak-Röck,T-65232-RD,thurner.org,b056ae71-5aac-4777-9f66-9168e821d6e9,35.537846,-67.482351,Dr.
Austrian,141,Valentino,F,Steinbauer,Benedikt-Riedler-Gasse 98,Althofen,Wien,3703,AT,Austria,hpolzer@gmx.at,001-305-658-1509,43,05/28/1976,48,232-69-8275,"Leitner, Brandstätter and Oberleitner",T-94751-YG,mitterlehner.org,485ce25c-806c-4881-a09d-d133f2e9de4f,5.6408845,-166.558874,Dipl.-Ing.
Austrian,142,Eric,C,Bauer,Pflegerplatz 2,Oberndorf bei Salzburg,Burgenland,4866,AT,Austria,isareicher@schranz.net,339-000-4146,43,10/26/1961,63,501-80-0430,"Dietl, Fürst and Buchberger",K-29347-DN,lutz-ringhofer.com,9f2c4809-f88d-48aa-aa62-ba58a1ff63f0,-11.0139675,-70.376645,Prof.
Austrian,143,Nicholas,Y,Kohl,Nicholas-Kratzer-Weg 843,Hainburg an der Donau,Vorarlberg,8591,AT,Austria,matthias25@gmx.at,4401531786,43,09/25/2002,22,127-32-9035,Pfleger PLC,T-44112-FD,wiesinger.org,3eae58f1-dc69-4ea3-a790-8221dcbcca13,-3.4063825,155.202595,Dr.
Austrian,144,Nadia,E,Schimpl,Puntigamweg 52,Ried im Innkreis,Tirol,2837,AT,Austria,pernerandrea@vogl.org,001-426-536-3359x6600,43,08/14/1950,74,587-24-7592,Jöbstl-Nemeth,W-22784-QE,frank.net,f6380fe8-ffc1-497c-896d-56d8281e489f,-79.6651365,-103.606405,Ing.
Austrian,145,Carolina,J,Hausberger,Nadin-Hübner-Straße 35,Bruck an der Leitha,Burgenland,6798,AT,Austria,qstecher@gmx.at,001-294-500-0221x97972,43,11/09/1934,90,800-59-2754,Leitner and Sons,B-31295-PI,schneeberger.com,ba929289-0b60-461c-a4c2-d995d6042a9e,-84.152601,165.275588,Herr
Austrian,146,Lennart,V,Riener,Erwin-Beck-Gasse 7,Vils,Steiermark,5369,AT,Austria,ggratzl@sulzer.at,772-144-5828x744,43,11/22/1973,51,634-78-9848,Glaser Ltd,V-16236-NZ,baldauf-hutterer.com,c382ebb1-ae1c-4d27-ab25-704d3207faaf,8.786281,128.479487,Dipl.-Ing.
Austrian,147,Lotte,B,Schinagl,Felberstraße 70,Ferlach,Tirol,2465,AT,Austria,leoni67@urban.co.at,187-654-7834x647,43,06/09/1956,68,249-64-5187,"Nussbaumer, Ecker and Sammer",L-54916-NU,froschauer-haider.net,5ec14213-fb6b-4438-aed1-0f829612f93a,-85.493307,-143.486418,Prof.
Austrian,148,Amelia,M,Zeiler,Jonas-Fellinger-Gasse 0,Perg,Oberösterreich,1802,AT,Austria,jhofmeister@knapp.co.at,013-334-6594,43,09/02/1960,64,144-98-2386,"Steinbauer, Haller and Pröll",S-45651-QI,steinboeck.co.at,61843727-b5a5-4894-b4cf-8ede6d9664f8,53.7990845,-101.179121,Prof.
Austrian,149,Marco,O,Leopold,Carolina-Dallinger-Gasse 6/8,Vils,Tirol,3070,AT,Austria,sandrokunz@loeffler-zenz.net,(048)699-9986x44266,43,08/26/1952,72,178-83-7885,Handl-Spitzer,N-58672-GX,aigner.co.at,5bd95f4d-0618-4040-b74a-f0fad870d595,51.439714,-172.603716,Dr.
Austrian,150,Pascal,U,Foidl,Teuflstraße 828,Wilhelmsburg,Oberösterreich,4606,AT,Austria,dominik16@kessler.com,924-257-9576x106,43,01/22/1963,61,725-85-7329,Wilfinger Inc,N-52859-QA,kaltenboeck.org,c92832be-590e-496d-8cab-4a171b1a7fa6,61.272281,-39.492844,Dipl.-Ing.
Austrian,151,Luise,H,Strauß,Fankhauserstr. 463,Berndorf,Burgenland,3537,AT,Austria,emely11@larcher-rauter.net,653-781-4211,43,05/09/1961,63,626-89-2218,Schäfer Inc,S-72387-VF,mitterer.net,72012809-160b-48eb-8957-ff77dc7c4021,-89.506894,-53.189235,Dipl.-Ing.
Austrian,152,Leon,S,Zeilinger,Pointnerstraße 022,Hainfeld,Steiermark,8515,AT,Austria,baecknick@feichtner-pucher.co.at,831-406-1763,43,07/30/1994,30,797-98-6147,Holzer-Forstner,S-59481-GT,fuchs.at,a1252c2b-20c8-492c-9d53-ad9d8fbca296,62.9739595,-36.780033,Dipl.-Ing.
Austrian,153,Mara,J,Haslinger,Siglgasse 4/7,Schärding,Oberösterreich,9819,AT,Austria,radljasper@gmail.com,+1-879-159-7735x65559,43,11/22/1952,72,094-91-1344,Meixner Inc,B-74657-HM,gross.com,68730984-c0b0-486c-9534-60ff3951eca4,38.569024,-118.464042,Dipl.-Ing.
Austrian,154,Friedrich,U,Aichinger,Brandstetterstr. 3/9,Rattenberg,Vorarlberg,4358,AT,Austria,julian93@chello.at,+1-992-886-8805x459,43,12/31/1989,35,921-34-2734,Kurz LLC,O-58039-SX,reiter.org,02b83875-c92a-49d8-9544-f2b41bd85e28,-21.9661715,138.597009,Dr.
Austrian,155,Nikolai,M,Schuh,Alma-Platzer-Platz 5,Wolkersdorf,Vorarlberg,1241,AT,Austria,krainzmike@schinnerl.com,+1-736-041-1832x8385,43,06/25/1941,83,469-29-9986,Pirker-Schlosser,V-95302-PV,klausner.net,6c3186e2-4534-4f1b-bf60-46c8c47255f1,54.661269,-157.819123,Univ.Prof.
Austrian,156,Eduard,E,Brandtner,Alexandar-Stockinger-Gasse 6/0,Vils,Niederösterreich,9932,AT,Austria,robinhoermann@chello.at,953.318.3552,43,02/16/1936,88,577-93-6787,"Reiterer, Kröll and Friedrich",B-57129-XH,vogl-rausch.co.at,dfa91651-5b4a-4a84-adf4-b5dd4780a2e5,-6.1697015,-87.741659,Univ.Prof.
Austrian,157,Phillip,H,Meier,Holzmanngasse 82,Wolfsberg,Burgenland,2856,AT,Austria,lgassner@gmx.at,(980)840-5019x2473,43,09/27/1996,28,952-26-6431,"Traxler, Fitz and Reinisch",B-11212-EK,neubauer-gahleitner.net,22fec05f-28e4-4bff-ad96-b9ca1715c85d,80.3654175,-143.925042,Dr.
Austrian,158,Tom,I,Lercher,Katharina-Lengauer-Platz 1,Schwaz,Vorarlberg,6789,AT,Austria,michaela58@chello.at,+1-992-096-6063x3386,43,03/24/1951,73,718-57-9319,Kaufmann-Reinprecht,V-58268-DP,zeilinger.co.at,563ec152-f268-4f35-b537-7aba957da02c,-58.4335525,-57.940536,Herr
Austrian,159,Axel,X,Bischof,Holzingerstr. 19,Hall in Tirol,Burgenland,6430,AT,Austria,antonia31@eichinger.net,470-423-4555x28172,43,02/01/1963,61,010-66-4809,Gahleitner-Oberhofer,K-2128-SX,hochreiter.com,a0318777-bfb3-4a3e-922c-892fd78aa003,-50.964863,-10.244368,Ing.
